"doi","retracted"
"10.1016/j.matlet.2006.07.156",TRUE
"10.1016/j.matlet.2005.05.007",TRUE
"10.1016/j.matlet.2006.04.092",TRUE
"10.1016/j.matlet.2007.05.056",TRUE
"10.1016/j.matlet.2006.07.132",TRUE
"10.1016/j.matlet.2007.04.097",TRUE
"10.1016/j.matlet.2007.01.067",TRUE
"10.1016/j.matlet.2008.04.014",TRUE
"10.1016/j.matlet.2007.11.071",TRUE
"10.1016/j.matlet.2006.08.039",TRUE
"10.1016/j.matlet.2007.07.067",TRUE
"10.1016/j.matlet.2011.05.035",TRUE
"10.1016/j.matlet.2010.07.009",TRUE
"10.1016/j.matlet.2009.02.017",TRUE
"10.1016/j.matlet.2011.02.048",TRUE
"10.1016/j.matlet.2011.08.039",TRUE
"10.1016/j.matlet.2012.03.043",TRUE
"10.1016/j.matlet.2011.09.031",TRUE
"10.1016/j.matlet.2013.02.049",TRUE
"10.1016/j.matlet.2013.01.064",TRUE
"10.1016/j.matpur.2018.06.023",TRUE
"10.1016/j.matlet.2013.01.116",TRUE
"10.1016/j.matlet.2018.01.129",TRUE
"10.1016/j.matlet.2013.03.069",TRUE
"10.1016/j.matlet.2013.04.015",TRUE
"10.1016/j.matlet.2013.04.046",TRUE
"10.1016/j.matlet.2013.10.074",TRUE
"10.1016/j.matpur.2009.06.003",TRUE
"10.1016/j.matlet.2014.07.030",TRUE
"10.1016/j.matlet.2015.10.123",TRUE
"10.1016/j.matlet.2017.12.145",TRUE
"10.1016/j.matlet.2017.01.078",TRUE
"10.1016/j.matpur.2014.02.003",TRUE
"10.1016/j.measurement.2014.09.060",TRUE
"10.1016/j.mbs.2014.08.003",TRUE
"10.1016/j.mce.2006.12.014",TRUE
"10.1016/j.measurement.2014.05.014",TRUE
"10.1016/j.mce.2011.08.040",TRUE
"10.1016/j.mattod.2015.05.007",TRUE
"10.1016/j.mattod.2015.05.011",TRUE
"10.1016/j.mattod.2015.05.012",TRUE
"10.1016/j.mattod.2015.05.013",TRUE
"10.1016/j.mattod.2015.05.014",TRUE
"10.1016/j.mattod.2015.05.015",TRUE
"10.1016/j.mattod.2015.05.016",TRUE
"10.1016/j.maturitas.2012.06.004",TRUE
"10.1016/j.mcn.2008.08.010",TRUE
"10.1016/j.mbs.2015.04.004",TRUE
"10.1016/j.mcat.2018.05.030",TRUE
"10.1016/j.mcat.2018.02.019",TRUE
"10.1016/j.mce.2006.01.009",TRUE
"10.1016/j.measurement.2005.12.013",TRUE
"10.1016/j.measurement.2013.03.034",TRUE
"10.1016/j.mce.2011.02.020",TRUE
"10.1016/j.mce.2013.10.012",TRUE
"10.1016/j.mcp.2016.12.004",TRUE
"10.1016/j.measurement.2010.08.007",TRUE
"10.1016/j.measurement.2018.05.110",TRUE
"10.1016/j.measurement.2014.11.022",TRUE
"10.1016/j.measurement.2018.03.048",TRUE
"10.1016/j.measurement.2018.03.082",TRUE
"10.1016/j.measurement.2019.04.090",TRUE
"10.1016/j.measurement.2018.11.075",TRUE
"10.1016/j.measurement.2019.07.075",TRUE
"10.1016/j.meatsci.2018.04.034",TRUE
"10.1016/j.meatsci.2010.10.016",TRUE
"10.1016/j.mechatronics.2007.12.002",TRUE
"10.1016/j.mechatronics.2004.11.002",TRUE
"10.1016/j.mechmachtheory.2010.11.013",TRUE
"10.1016/j.mechmachtheory.2006.04.005",TRUE
"10.1016/j.meatsci.2017.05.022",TRUE
"10.1016/j.mechmat.2012.02.005",TRUE
"10.1016/j.mechmat.2006.01.003",TRUE
"10.1016/j.mechmat.2009.06.001",TRUE
"10.1016/j.mechmat.2018.03.004",TRUE
"10.1016/j.mee.2006.02.015",TRUE
"10.1016/j.medmal.2011.07.008",TRUE
"10.1016/j.mechrescom.2005.01.007",TRUE
"10.1016/j.mechrescom.2005.01.008",TRUE
"10.1016/j.mechrescom.2005.02.012",TRUE
"10.1016/j.mechrescom.2012.06.003",TRUE
"10.1016/j.medmal.2008.09.016",TRUE
"10.1016/j.medmal.2008.11.009",TRUE
"10.1016/j.mechrescom.2010.05.002",TRUE
"10.1016/j.medcli.2012.01.024",TRUE
"10.1016/j.medin.2019.04.003",TRUE
"10.1016/j.medengphy.2007.06.007",TRUE
"10.1016/j.medin.2017.09.014",TRUE
"10.1016/j.mee.2011.01.025",TRUE
"10.1016/j.mee.2009.02.013",TRUE
"10.1016/j.mee.2006.01.205",TRUE
"10.1016/j.meegid.2009.02.004",TRUE
"10.1016/j.mee.2010.10.030",TRUE
"10.1016/j.mee.2017.05.016",TRUE
"10.1016/j.mee.2011.03.083",TRUE
"10.1016/j.mee.2013.04.033",TRUE
"10.1016/j.memsci.2010.09.011",TRUE
"10.1016/j.meegid.2018.11.017",TRUE
"10.1016/j.mehy.2009.06.002",TRUE
"10.1016/j.mehy.2009.06.024",TRUE
"10.1016/j.mehy.2011.04.015",TRUE
"10.1016/j.mehy.2015.04.012",TRUE
"10.1016/j.mehy.2015.06.033",TRUE
"10.1016/j.mejo.2011.12.006",TRUE
"10.1016/j.meegid.2018.02.014",TRUE
"10.1016/j.mehy.2015.12.029",TRUE
"10.1016/j.mehy.2007.08.007",TRUE
"10.1016/j.memsci.2004.11.004",TRUE
"10.1016/j.meegid.2013.01.010",TRUE
"10.1016/j.mejo.2009.09.004",TRUE
"10.1016/j.mehy.2012.07.027",TRUE
"10.1016/j.mehy.2012.08.015",TRUE
"10.1016/j.mehy.2016.02.025",TRUE
"10.1016/j.mejo.2008.06.063",TRUE
"10.1016/j.micinf.2006.02.004",TRUE
"10.1016/j.memsci.2019.05.017",TRUE
"10.1016/j.metabol.2004.10.017",TRUE
"10.1016/j.micinf.2008.04.003",TRUE
"10.1016/j.mib.2017.03.015",TRUE
"10.1016/j.micinf.2005.03.005",TRUE
"10.1016/j.micinf.2005.03.007",TRUE
"10.1016/j.micinf.2007.10.013",TRUE
"10.1016/j.micinf.2005.05.011",TRUE
"10.1016/j.memsci.2017.10.030",TRUE
"10.1016/j.memsci.2019.03.017",TRUE
"10.1016/j.memsci.2019.117186",TRUE
"10.1016/j.memsci.2014.10.005",TRUE
"10.1016/j.micpath.2012.05.009",TRUE
"10.1016/j.micinf.2005.10.001",TRUE
"10.1016/j.micpath.2017.06.002",TRUE
"10.1016/j.micpath.2017.07.033",TRUE
"10.1016/j.micpath.2017.12.042",TRUE
"10.1016/j.micpath.2018.08.009",TRUE
"10.1016/j.micpath.2018.03.015",TRUE
"10.1016/j.micpath.2018.03.025",TRUE
"10.1016/j.micpath.2017.12.010",TRUE
"10.1016/j.micpath.2017.09.027",TRUE
"10.1016/j.microc.2014.03.002",TRUE
"10.1016/j.micpro.2016.05.014",TRUE
"10.1016/j.micres.2012.07.005",TRUE
"10.1016/j.micres.2018.09.007",TRUE
"10.1016/j.micres.2018.11.008",TRUE
"10.1016/j.micres.2019.03.010",TRUE
"10.1016/j.micres.2006.06.008",TRUE
"10.1016/j.micres.2006.12.004",TRUE
"10.1016/j.micres.2013.02.002",TRUE
"10.1016/j.microc.2010.11.005",TRUE
"10.1016/j.micpath.2018.04.047",TRUE
"10.1016/j.micpro.2017.03.003",TRUE
"10.1016/j.micres.2017.12.008",TRUE
"10.1016/j.microc.2008.07.007",TRUE
"10.1016/j.microc.2008.08.008",TRUE
"10.1016/j.micromeso.2010.10.041",TRUE
"10.1016/j.microc.2018.10.058",TRUE
"10.1016/j.microc.2015.11.046",TRUE
"10.1016/j.micromeso.2016.10.027",TRUE
"10.1016/j.micromeso.2014.12.037",TRUE
"10.1016/j.micromeso.2016.10.030",TRUE
"10.1016/j.micron.2007.06.001",TRUE
"10.1016/j.micromeso.2018.06.055",TRUE
"10.1016/j.micron.2011.12.002",TRUE
"10.1016/j.micron.2010.03.007",TRUE
"10.1016/j.molcel.2006.07.006",TRUE
"10.1016/j.microrel.2009.06.002",TRUE
"10.1016/j.molbiopara.2004.09.013",TRUE
"10.1016/j.molbiopara.2005.02.015",TRUE
"10.1016/j.midw.2018.06.022",TRUE
"10.1016/j.mimet.2008.05.004",TRUE
"10.1016/j.mod.2007.08.003",TRUE
"10.1016/j.molcel.2004.06.043",TRUE
"10.1016/j.microrel.2017.06.008",TRUE
"10.1016/j.midw.2006.05.005",TRUE
"10.1016/j.micron.2018.06.005",TRUE
"10.1016/j.microrel.2015.06.044",TRUE
"10.1016/j.microrel.2015.06.046",TRUE
"10.1016/j.midw.2018.10.014",TRUE
"10.1016/j.mito.2012.12.003",TRUE
"10.1016/j.microrel.2006.11.003",TRUE
"10.1016/j.microrel.2006.11.014",TRUE
"10.1016/j.microrel.2013.10.007",TRUE
"10.1016/j.midw.2011.05.003",TRUE
"10.1016/j.mimet.2012.12.009",TRUE
"10.1016/j.molcel.2013.06.005",TRUE
"10.1016/j.molcel.2006.10.028",TRUE
"10.1016/j.molcel.2012.11.018",TRUE
"10.1016/j.molcel.2009.08.017",TRUE
"10.1016/j.molcel.2009.09.031",TRUE
"10.1016/j.molcel.2011.07.031",TRUE
"10.1016/j.molcel.2011.08.019",TRUE
"10.1016/j.molcel.2010.03.018",TRUE
"10.1016/j.molcel.2012.03.002",TRUE
"10.1016/j.molcel.2012.04.017",TRUE
"10.1016/j.molstruc.2018.06.111",TRUE
"10.1016/j.molimm.2003.11.028",TRUE
"10.1016/j.molimm.2007.05.011",TRUE
"10.1016/j.molmed.2019.01.004",TRUE
"10.1016/j.molmed.2005.05.004",TRUE
"10.1016/j.molstruc.2007.12.017",TRUE
"10.1016/j.molstruc.2007.12.018",TRUE
"10.1016/j.molstruc.2013.08.011",TRUE
"10.1016/j.molcel.2013.10.016",TRUE
"10.1016/j.molimm.2010.03.015",TRUE
"10.1016/j.molliq.2012.08.007",TRUE
"10.1016/j.molliq.2017.07.087",TRUE
"10.1016/j.molstruc.2016.04.010",TRUE
"10.1016/j.molliq.2013.11.027",TRUE
"10.1016/j.molonc.2010.04.003",TRUE
"10.1016/j.molstruc.2013.05.031",TRUE
"10.1016/j.molliq.2007.10.004",TRUE
"10.1016/j.molliq.2016.01.101",TRUE
"10.1016/j.molliq.2016.08.092",TRUE
"10.1016/j.molstruc.2012.05.040",TRUE
"10.1016/j.molstruc.2013.04.019",TRUE
"10.1016/j.molstruc.2014.09.007",TRUE
"10.1016/j.molstruc.2017.07.073",TRUE
"10.1016/j.mrgentox.2011.03.011",TRUE
"10.1016/j.molstruc.2019.05.051",TRUE
"10.1016/j.molstruc.2019.04.017",TRUE
"10.1016/j.mrgentox.2016.11.004",TRUE
"10.1016/j.mrgentox.2012.03.003",TRUE
"10.1016/j.mrgentox.2013.07.009",TRUE
"10.1016/j.msea.2014.03.085",TRUE
"10.1016/j.msea.2004.08.047",TRUE
"10.1016/j.msea.2005.06.078",TRUE
"10.1016/j.msea.2006.01.060",TRUE
"10.1016/j.msea.2006.08.006",TRUE
"10.1016/j.msea.2009.07.028",TRUE
"10.1016/j.mri.2017.01.005",TRUE
"10.1016/j.msea.2003.10.215",TRUE
"10.1016/j.msea.2004.05.007",TRUE
"10.1016/j.msea.2006.09.022",TRUE
"10.1016/j.msea.2013.02.049",TRUE
"10.1016/j.msea.2014.07.090",TRUE
"10.1016/j.msea.2008.09.079",TRUE
"10.1016/j.msea.2009.09.025",TRUE
"10.1016/j.mri.2018.09.030",TRUE
"10.1016/j.msea.2006.06.116",TRUE
"10.1016/j.msea.2006.11.080",TRUE
"10.1016/j.msea.2007.12.053",TRUE
"10.1016/j.msea.2014.01.025",TRUE
"10.1016/j.msea.2005.02.064",TRUE
"10.1016/j.msea.2010.04.021",TRUE
"10.1016/j.msea.2013.12.037",TRUE
"10.1016/j.msea.2008.04.006",TRUE
"10.1016/j.msea.2008.04.008",TRUE
"10.1016/j.msea.2012.08.150",TRUE
"10.1016/j.msea.2014.04.096",TRUE
"10.1016/j.msec.2011.04.018",TRUE
"10.1016/j.msea.2017.05.112",TRUE
"10.1016/j.mseb.2005.06.020",TRUE
"10.1016/j.mseb.2009.05.001",TRUE
"10.1016/j.mseb.2012.08.025",TRUE
"10.1016/j.mseb.2007.06.012",TRUE
"10.1016/j.mseb.2006.08.061",TRUE
"10.1016/j.mseb.2011.04.005",TRUE
"10.1016/j.msea.2014.12.066",TRUE
"10.1016/j.msea.2019.138291",TRUE
"10.1016/j.mseb.2006.04.019",TRUE
"10.1016/j.mseb.2013.06.011",TRUE
"10.1016/j.msea.2014.11.003",TRUE
"10.1016/j.msea.2015.06.076",TRUE
"10.1016/j.msea.2015.09.085",TRUE
"10.1016/j.msea.2017.06.071",TRUE
"10.1016/j.msea.2018.05.018",TRUE
"10.1016/j.mseb.2007.09.003",TRUE
"10.1016/j.mseb.2009.12.034",TRUE
"10.1016/j.msec.2018.03.036",TRUE
"10.1016/j.msec.2014.01.053",TRUE
"10.1016/j.msec.2017.04.081",TRUE
"10.1016/j.msec.2015.01.081",TRUE
"10.1016/j.msec.2016.11.098",TRUE
"10.1016/j.mtcomm.2017.10.007",TRUE
"10.1016/j.mssp.2016.10.002",TRUE
"10.1016/j.mssp.2016.10.015",TRUE
"10.1016/j.msksp.2019.102071",TRUE
"10.1016/j.mssp.2011.08.009",TRUE
"10.1016/j.mssp.2014.05.011",TRUE
"10.1016/j.msksp.2018.12.008",TRUE
"10.1016/j.mtcomm.2017.12.006",TRUE
"10.1016/j.mvr.2006.02.002",TRUE
"10.1016/j.na.2007.08.077",TRUE
"10.1016/j.na.2005.10.050",TRUE
"10.1016/j.na.2007.10.022",TRUE
"10.1016/j.na.2007.12.016",TRUE
"10.1016/j.na.2008.09.002",TRUE
"10.1016/j.na.2009.02.099",TRUE
"10.1016/j.na.2008.10.076",TRUE
"10.1016/j.na.2009.02.108",TRUE
"10.1016/j.na.2009.02.120",TRUE
"10.1016/j.na.2009.03.054",TRUE
"10.1016/j.ndteint.2008.05.008",TRUE
"10.1016/j.na.2010.06.074",TRUE
"10.1016/j.nbd.2011.06.005",TRUE
"10.1016/j.na.2012.06.003",TRUE
"10.1016/j.na.2011.01.034",TRUE
"10.1016/j.na.2013.07.007",TRUE
"10.1016/j.nano.2008.10.005",TRUE
"10.1016/j.nano.2009.05.005",TRUE
"10.1016/j.nanoen.2017.01.012",TRUE
"10.1016/j.nanoen.2018.09.071",TRUE
"10.1016/j.nbd.2010.06.012",TRUE
"10.1016/j.nds.2014.04.146",TRUE
"10.1016/j.na.2010.04.036",TRUE
"10.1016/j.najef.2007.06.001",TRUE
"10.1016/j.najef.2007.06.002",TRUE
"10.1016/j.najef.2007.08.002",TRUE
"10.1016/j.najef.2007.08.004",TRUE
"10.1016/j.najef.2008.06.004",TRUE
"10.1016/j.najef.2009.09.001",TRUE
"10.1016/j.nano.2012.01.002",TRUE
"10.1016/j.nbd.2011.02.007",TRUE
"10.1016/j.nbt.2008.04.003",TRUE
"10.1016/j.nbt.2008.04.008",TRUE
"10.1016/j.na.2018.05.012",TRUE
"10.1016/j.nanoen.2014.07.022",TRUE
"10.1016/j.nepr.2015.03.009",TRUE
"10.1016/j.nepr.2009.07.004",TRUE
"10.1016/j.nedt.2014.11.018",TRUE
"10.1016/j.nepr.2011.10.005",TRUE
"10.1016/j.nedt.2012.01.002",TRUE
"10.1016/j.nedt.2011.03.013",TRUE
"10.1016/j.nepr.2012.09.002",TRUE
"10.1016/j.ndteint.2017.08.007",TRUE
"10.1016/j.net.2015.08.014",TRUE
"10.1016/j.nepr.2016.12.008",TRUE
"10.1016/j.net.2018.12.004",TRUE
"10.1016/j.net.2016.01.018",TRUE
"10.1016/j.neubiorev.2011.03.010",TRUE
"10.1016/j.net.2019.08.016",TRUE
"10.1016/j.neubiorev.2009.11.014",TRUE
"10.1016/j.neucom.2012.06.051",TRUE
"10.1016/j.neubiorev.2013.12.007",TRUE
"10.1016/j.neuchi.2019.03.035",TRUE
"10.1016/j.neucli.2007.06.003",TRUE
"10.1016/j.neubiorev.2004.10.004",TRUE
"10.1016/j.neucom.2007.10.001",TRUE
"10.1016/j.neucom.2007.04.001",TRUE
"10.1016/j.neucom.2012.06.007",TRUE
"10.1016/j.neuchi.2008.10.008",TRUE
"10.1016/j.neucom.2004.10.014",TRUE
"10.1016/j.neuchi.2017.11.001",TRUE
"10.1016/j.neucom.2010.09.021",TRUE
"10.1016/j.neucom.2016.07.081",TRUE
"10.1016/j.neucom.2015.02.006",TRUE
"10.1016/j.neucom.2015.03.059",TRUE
"10.1016/j.neucom.2016.03.057",TRUE
"10.1016/j.neulet.2008.08.068",TRUE
"10.1016/j.neuint.2007.06.024",TRUE
"10.1016/j.neuint.2015.01.004",TRUE
"10.1016/j.neulet.2008.02.058",TRUE
"10.1016/j.neuint.2011.05.011",TRUE
"10.1016/j.neuint.2012.07.011",TRUE
"10.1016/j.neulet.2008.09.066",TRUE
"10.1016/j.neulet.2011.04.064",TRUE
"10.1016/j.neulet.2010.11.037",TRUE
"10.1016/j.neulet.2010.11.045",TRUE
"10.1016/j.neulet.2016.05.056",TRUE
"10.1016/j.neulet.2011.12.011",TRUE
"10.1016/j.neulet.2012.01.005",TRUE
"10.1016/j.neulet.2012.06.057",TRUE
"10.1016/j.neulet.2014.09.019",TRUE
"10.1016/j.neulet.2017.06.039",TRUE
"10.1016/j.neulet.2017.02.059",TRUE
"10.1016/j.neulet.2017.07.044",TRUE
"10.1016/j.neunet.2010.03.005",TRUE
"10.1016/j.neulet.2019.03.053",TRUE
"10.1016/j.neulet.2017.11.002",TRUE
"10.1016/j.neulet.2018.07.040",TRUE
"10.1016/j.neulet.2019.01.038",TRUE
"10.1016/j.neures.2007.06.452",TRUE
"10.1016/j.neunet.2012.09.007",TRUE
"10.1016/j.neunet.2013.03.007",TRUE
"10.1016/j.neures.2007.06.051",TRUE
"10.1016/j.neures.2007.06.052",TRUE
"10.1016/j.neures.2006.09.011",TRUE
"10.1016/j.neunet.2011.07.001",TRUE
"10.1016/j.neurol.2017.07.002",TRUE
"10.1016/j.neurobiolaging.2005.08.006",TRUE
"10.1016/j.neuroimage.2009.04.052",TRUE
"10.1016/j.neuroimage.2013.02.041",TRUE
"10.1016/j.neuroimage.2014.09.025",TRUE
"10.1016/j.neures.2012.10.011",TRUE
"10.1016/j.neures.2013.01.008",TRUE
"10.1016/j.neuro.2009.07.015",TRUE
"10.1016/j.neuro.2009.09.008",TRUE
"10.1016/j.neuroimage.2011.07.023",TRUE
"10.1016/j.neurobiolaging.2011.12.023",TRUE
"10.1016/j.neuroimage.2010.11.069",TRUE
"10.1016/j.neuroimage.2013.07.047",TRUE
"10.1016/j.neuro.2006.07.001",TRUE
"10.1016/j.neuro.2006.07.002",TRUE
"10.1016/j.neuro.2006.07.003",TRUE
"10.1016/j.neuro.2006.07.004",TRUE
"10.1016/j.neuro.2006.12.003",TRUE
"10.1016/j.neurobiolaging.2015.11.019",TRUE
"10.1016/j.neuroimage.2010.02.057",TRUE
"10.1016/j.neuroimage.2015.03.012",TRUE
"10.1016/j.neuro.2011.02.005",TRUE
"10.1016/j.neuroimage.2011.10.017",TRUE
"10.1016/j.neuroimage.2011.10.032",TRUE
"10.1016/j.neuron.2006.03.038",TRUE
"10.1016/j.neuroscience.2009.07.018",TRUE
"10.1016/j.neuroscience.2009.01.073",TRUE
"10.1016/j.neuropharm.2007.01.016",TRUE
"10.1016/j.neuropsychologia.2008.08.023",TRUE
"10.1016/j.neuroscience.2007.09.039",TRUE
"10.1016/j.neuroscience.2008.03.052",TRUE
"10.1016/j.neuroscience.2009.11.017",TRUE
"10.1016/j.neuroscience.2009.05.001",TRUE
"10.1016/j.neuroscience.2007.11.041",TRUE
"10.1016/j.neuropharm.2008.08.030",TRUE
"10.1016/j.neuropharm.2017.07.016",TRUE
"10.1016/j.neuroscience.2007.03.013",TRUE
"10.1016/j.neuroscience.2009.09.056",TRUE
"10.1016/j.neuroscience.2009.09.075",TRUE
"10.1016/j.neuroscience.2013.04.015",TRUE
"10.1016/j.neuroscience.2009.10.044",TRUE
"10.1016/j.neuroscience.2010.02.034",TRUE
"10.1016/j.neuroscience.2012.03.030",TRUE
"10.1016/j.neuroscience.2010.05.051",TRUE
"10.1016/j.neuroscience.2012.06.013",TRUE
"10.1016/j.neuroscience.2011.10.029",TRUE
"10.1016/j.neuroscience.2011.11.010",TRUE
"10.1016/j.newast.2004.02.006",TRUE
"10.1016/j.newar.2008.03.008",TRUE
"10.1016/j.neuroscience.2015.12.002",TRUE
"10.1016/j.neuroscience.2015.07.050",TRUE
"10.1016/j.neuroscience.2017.12.024",TRUE
"10.1016/j.nicl.2014.07.016",TRUE
"10.1016/j.newast.2010.11.003",TRUE
"10.1016/j.nima.2010.06.319",TRUE
"10.1016/j.nima.2003.11.432",TRUE
"10.1016/j.nima.2004.05.117",TRUE
"10.1016/j.nima.2005.03.012",TRUE
"10.1016/j.nima.2007.05.313",TRUE
"10.1016/j.nima.2008.04.019",TRUE
"10.1016/j.nima.2006.02.046",TRUE
"10.1016/j.nima.2007.08.035",TRUE
"10.1016/j.nima.2008.07.050",TRUE
"10.1016/j.nima.2008.07.051",TRUE
"10.1016/j.nima.2010.04.075",TRUE
"10.1016/j.nima.2004.07.145",TRUE
"10.1016/j.nima.2005.01.172",TRUE
"10.1016/j.nima.2007.08.215",TRUE
"10.1016/j.nima.2007.08.216",TRUE
"10.1016/j.nima.2007.08.217",TRUE
"10.1016/j.nima.2007.08.218",TRUE
"10.1016/j.nima.2009.08.032",TRUE
"10.1016/j.nima.2009.08.033",TRUE
"10.1016/j.nima.2009.08.034",TRUE
"10.1016/j.nima.2009.08.035",TRUE
"10.1016/j.nima.2010.06.124",TRUE
"10.1016/j.nima.2010.06.146",TRUE
"10.1016/j.nima.2007.06.074",TRUE
"10.1016/j.nima.2008.02.001",TRUE
"10.1016/j.nima.2010.11.013",TRUE
"10.1016/j.nima.2003.11.422",TRUE
"10.1016/j.nima.2007.07.130",TRUE
"10.1016/j.nima.2007.07.157",TRUE
"10.1016/j.nima.2008.12.096",TRUE
"10.1016/j.nima.2010.10.035",TRUE
"10.1016/j.nima.2003.08.180",TRUE
"10.1016/j.nima.2009.01.148",TRUE
"10.1016/j.nima.2009.01.220",TRUE
"10.1016/j.nima.2009.09.056",TRUE
"10.1016/j.nima.2011.11.069",TRUE
"10.1016/j.nima.2010.12.026",TRUE
"10.1016/j.nima.2010.12.027",TRUE
"10.1016/j.nima.2010.12.028",TRUE
"10.1016/j.nima.2010.12.031",TRUE
"10.1016/j.nima.2010.12.032",TRUE
"10.1016/j.nima.2011.04.029",TRUE
"10.1016/j.nima.2010.12.156",TRUE
"10.1016/j.nima.2010.11.019",TRUE
"10.1016/j.nima.2010.11.021",TRUE
"10.1016/j.nima.2010.11.022",TRUE
"10.1016/j.nima.2010.11.023",TRUE
"10.1016/j.nima.2010.11.024",TRUE
"10.1016/j.nima.2010.11.026",TRUE
"10.1016/j.nima.2010.11.051",TRUE
"10.1016/j.nima.2010.11.136",TRUE
"10.1016/j.nima.2010.10.082",TRUE
"10.1016/j.nima.2010.10.085",TRUE
"10.1016/j.nima.2010.10.086",TRUE
"10.1016/j.nima.2010.10.106",TRUE
"10.1016/j.nima.2010.10.107",TRUE
"10.1016/j.nima.2010.10.108",TRUE
"10.1016/j.nima.2010.10.109",TRUE
"10.1016/j.nima.2010.10.110",TRUE
"10.1016/j.nima.2010.10.130",TRUE
"10.1016/j.nima.2010.10.131",TRUE
"10.1016/j.nima.2010.10.132",TRUE
"10.1016/j.nima.2010.10.151",TRUE
"10.1016/j.nima.2010.10.153",TRUE
"10.1016/j.nima.2011.06.061",TRUE
"10.1016/j.nima.2015.10.107",TRUE
"10.1016/j.nima.2012.12.007",TRUE
"10.1016/j.nima.2013.08.067",TRUE
"10.1016/j.nima.2013.01.025",TRUE
"10.1016/j.nima.2018.09.024",TRUE
"10.1016/j.nimb.2006.11.082",TRUE
"10.1016/j.nimb.2004.06.030",TRUE
"10.1016/j.nimb.2005.06.201",TRUE
"10.1016/j.nimb.2006.12.066",TRUE
"10.1016/j.nimb.2005.03.255",TRUE
"10.1016/j.nimb.2007.04.254",TRUE
"10.1016/j.nimb.2007.04.150",TRUE
"10.1016/j.nimb.2007.04.151",TRUE
"10.1016/j.nimb.2007.04.152",TRUE
"10.1016/j.nimb.2007.04.153",TRUE
"10.1016/j.nimb.2009.06.095",TRUE
"10.1016/j.nimb.2008.03.219",TRUE
"10.1016/j.nimb.2009.04.012",TRUE
"10.1016/j.nimb.2007.10.014",TRUE
"10.1016/j.nimb.2009.07.019",TRUE
"10.1016/j.nimb.2009.10.093",TRUE
"10.1016/j.njas.2018.07.001",TRUE
"10.1016/j.nimb.2010.02.094",TRUE
"10.1016/j.nimb.2017.02.050",TRUE
"10.1016/j.nimb.2018.11.011",TRUE
"10.1016/j.nmd.2006.05.098",TRUE
"10.1016/j.nlm.2013.11.016",TRUE
"10.1016/j.nmd.2010.02.014",TRUE
"10.1016/j.nmd.2019.07.009",TRUE
"10.1016/j.nutres.2012.04.002",TRUE
"10.1016/j.npep.2012.07.004",TRUE
"10.1016/j.ntt.2007.08.010",TRUE
"10.1016/j.nrl.2012.06.013",TRUE
"10.1016/j.nuclphysa.2007.05.001",TRUE
"10.1016/j.nuclphysa.2014.02.001",TRUE
"10.1016/j.numecd.2005.12.004",TRUE
"10.1016/j.numecd.2014.07.004",TRUE
"10.1016/j.numecd.2019.04.005",TRUE
"10.1016/j.nonrwa.2009.09.005",TRUE
"10.1016/j.nonrwa.2012.04.002",TRUE
"10.1016/j.nurpra.2019.01.013",TRUE
"10.1016/j.nonrwa.2009.01.038",TRUE
"10.1016/j.nonrwa.2009.01.050",TRUE
"10.1016/j.nrl.2010.09.002",TRUE
"10.1016/j.nrl.2010.09.003",TRUE
"10.1016/j.ntt.2007.08.005",TRUE
"10.1016/j.ntt.2007.08.006",TRUE
"10.1016/j.ntt.2007.08.007",TRUE
"10.1016/j.ntt.2007.08.008",TRUE
"10.1016/j.ntt.2007.08.009",TRUE
"10.1016/j.nucengdes.2010.05.067",TRUE
"10.1016/j.nuclphysa.2007.08.002",TRUE
"10.1016/j.nonrwa.2007.10.005",TRUE
"10.1016/j.nonrwa.2010.11.008",TRUE
"10.1016/j.nonrwa.2010.12.003",TRUE
"10.1016/j.ntt.2012.04.003",TRUE
"10.1016/j.nucengdes.2012.02.007",TRUE
"10.1016/j.nuclphysa.2009.03.014",TRUE
"10.1016/j.nupar.2016.07.003",TRUE
"10.1016/j.nut.2013.12.014",TRUE
"10.1016/j.npep.2008.08.004",TRUE
"10.1016/j.nupar.2017.03.008",TRUE
"10.1016/j.nupar.2017.03.009",TRUE
"10.1016/j.nupar.2017.03.010",TRUE
"10.1016/j.nupar.2017.03.011",TRUE
"10.1016/j.nupar.2017.03.012",TRUE
"10.1016/j.nupar.2017.03.013",TRUE
"10.1016/j.nupar.2017.03.014",TRUE
"10.1016/j.nupar.2017.03.015",TRUE
"10.1016/j.nupar.2017.03.016",TRUE
"10.1016/j.nupar.2017.03.017",TRUE
"10.1016/j.oceaneng.2015.06.001",TRUE
"10.1016/j.nutres.2013.04.007",TRUE
"10.1016/j.oceaneng.2007.02.012",TRUE
"10.1016/j.oceaneng.2014.02.028",TRUE
"10.1016/j.nutres.2014.06.009",TRUE
"10.1016/j.oceaneng.2006.10.001",TRUE
"10.1016/j.oceaneng.2007.02.001",TRUE
"10.1016/j.oceaneng.2015.08.020",TRUE
"10.1016/j.optcom.2010.04.028",TRUE
"10.1016/j.optcom.2007.12.022",TRUE
"10.1016/j.ophtha.2006.06.043",TRUE
"10.1016/j.optcom.2004.11.089",TRUE
"10.1016/j.optcom.2006.01.042",TRUE
"10.1016/j.ocecoaman.2006.07.002",TRUE
"10.1016/j.omega.2007.01.004",TRUE
"10.1016/j.omega.2007.03.002",TRUE
"10.1016/j.oooo.2015.09.023",TRUE
